File_Name,Type,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
031_h264_480p.mp4,min,0.753347,0.948568,0.795013,0.741795,0.678933,0,0,0.280367,0.319553,0.321593,0.325795,15.16207,27.190132,26.413439,0.581937,0.441675,16.901691,23.85948533,0.74,0.8,0.57,0.53,0.61622,0.916737,0.920584
031_h264_4K.mp4,max,0.996184,0.994358,0.993977,1.010276,1.000999,15.829436,17.132511,0.928457,0.996095,0.998489,0.999171,52.00123,52.770611,52.90646,0.999832,0.99899,99.520702,52.496904,1335.28,1984.35,116.78,146.39,0.995373,0.995785,0.995738
031_h264_4K.mp4,mean,0.91726517,0.988730813,0.95792828,0.905699597,0.865927543,7.916634563,8.24263018,0.66887535,0.717051303,0.713856893,0.694004127,22.4086604,35.63279099,35.55546563,0.7644235,0.825060887,59.29139158,31.19897234,502.4084,738.2525,30.34413333,31.0961,0.913340473,0.9868601,0.987279783
031_h264_4K.mp4,min,0.821691,0.97737,0.893399,0.761292,0.71207,0,0,0.461,0.49232,0.485043,0.461563,15.154616,27.456969,26.475649,0.599999,0.68557,28.022144,23.96694367,0.39,0.41,0.34,0.33,0.820662,0.973336,0.977513
031_h264_720p.mp4,max,0.996001,0.995426,0.990984,0.996937,0.99876,15.672979,17.006264,0.917085,0.995846,0.99801,0.99859,50.055547,49.364888,50.38737,0.99929,0.999098,97.625383,49.922908,1335.64,1985.3,119.62,142.23,0.994837,0.993497,0.99371
031_h264_720p.mp4,mean,0.889728773,0.979764347,0.92596977,0.86702088,0.854588083,7.788209933,8.113461717,0.51336363,0.573869833,0.574669573,0.565194647,22.37183505,35.43581724,35.38976888,0.74960644,0.696685957,48.058182,31.06580706,502.3327333,738.3371333,30.2292,31.1101,0.82288299,0.96877358,0.97035701
031_h264_720p.mp4,min,0.765031,0.955198,0.835731,0.72504,0.69614,0,0,0.316479,0.352813,0.353456,0.347741,15.152543,27.364973,26.609157,0.582533,0.512985,18.047604,23.982914,0.65,0.64,0.75,0.6,0.673087,0.938181,0.942128
031_h264_8K.mp4,max,0.999135,0.998653,0.998016,0.999202,1.013019,15.856335,17.16012,0.991475,0.999619,0.999671,0.999625,60,60,60,0.999999,0.999942,99.65423,60,1334.83,1983.3,119.84,145.41,0.999587,0.999639,0.999638
031_h264_8K.mp4,mean,0.93616393,0.989054043,0.965654907,0.920998113,0.881678037,7.946967093,8.273263133,0.79303246,0.826387657,0.816998563,0.792108777,22.47020583,35.72340291,35.63665379,0.757508237,0.89316652,71.12554768,31.27675418,502.3229667,737.9771667,30.7468,31.28216667,0.94480519,0.99229456,0.992254163
031_h264_8K.mp4,min,0.842986,0.984566,0.918225,0.786776,0.700845,0,0,0.614962,0.636304,0.618607,0.581145,15.156916,27.344851,26.504757,0.592972,0.789015,39.723811,23.941511,0.03,0.03,0.02,0.02,0.887276,0.985272,0.987608
031_hevc_1K.mp4,max,0.996064,0.994441,0.997379,0.997058,0.998288,15.764623,17.07465,0.904787,0.989907,0.995257,0.99727,50.202474,51.332187,51.202769,0.999335,0.998797,96.814983,50.91247667,1335.95,1984.97,117.69,149.73,0.994536,0.995209,0.994784
031_hevc_1K.mp4,mean,0.903605163,0.98484198,0.939524927,0.88328503,0.867585253,7.8544345,8.17990524,0.558074943,0.621147773,0.62160799,0.60719154,22.38262236,35.46552785,35.39462393,0.764541577,0.7451522,51.95991317,31.08092471,502.3119667,737.9233667,30.76153333,31.41636667,0.862421423,0.97715304,0.978476473
031_hevc_1K.mp4,min,0.781993,0.966258,0.858664,0.747156,0.697473,0,0,0.347253,0.393397,0.392465,0.381209,15.153256,27.423456,26.377664,0.600429,0.578561,20.90472,23.92363667,0.58,0.62,0.48,0.49,0.731478,0.953354,0.958559
031_hevc_2K.mp4,max,0.976074,0.993313,0.984519,0.967763,0.975549,15.806307,17.107841,0.821225,0.929821,0.95153,0.96679,43.342738,52.031938,52.647763,0.997431,0.995582,90.393224,49.19008767,1334.44,1982.6,119.76,147.13,0.988871,0.995333,0.995326
031_hevc_2K.mp4,mean,0.900560427,0.985269373,0.94273821,0.88590988,0.851907557,7.887723277,8.21347053,0.585519567,0.6452967,0.648148003,0.63474129,22.08041716,35.55159453,35.49955732,0.750334217,0.77867144,52.06189843,31.04385634,502.6217667,738.3877667,30.76186667,31.41853333,0.885330103,0.98211022,0.98286721
031_hevc_2K.mp4,min,0.790499,0.974138,0.872606,0.75483,0.694983,0,0,0.392901,0.427364,0.423851,0.408942,15.158456,27.347536,26.453692,0.584906,0.623153,22.798011,23.92669133,2.17,3.01,0.41,0.35,0.772076,0.963011,0.967966
031_hevc_480p.mp4,max,0.995274,0.991778,0.993624,0.99606,0.999,15.571782,16.885136,0.912733,0.99442,0.997012,0.998337,49.370696,50.631346,50.791868,0.998396,0.999114,97.669484,50.133446,1332.79,1980.72,124.58,148.86,0.994835,0.993872,0.993915
031_hevc_480p.mp4,mean,0.882966627,0.973046847,0.913179563,0.87797918,0.841726337,7.67911662,8.004171477,0.469099467,0.532624047,0.534579143,0.528338133,22.38597459,35.46669519,35.40579509,0.749063437,0.65310316,46.11736262,31.08615496,501.9545333,737.3188667,31.013,31.43843333,0.779693677,0.95636409,0.959645583
031_hevc_480p.mp4,min,0.753123,0.948442,0.795003,0.741071,0.679678,0,0,0.280759,0.319436,0.321596,0.325937,15.162576,27.176233,26.403004,0.581639,0.441775,16.861728,23.85196333,0.7,0.75,0.56,0.54,0.615405,0.916163,0.919494
031_hevc_4K.mp4,max,0.996522,0.994409,0.994246,1.010115,1.000774,15.829436,17.132511,0.921988,0.988443,0.99378,0.996495,52.121661,53.422915,53.497501,0.999765,0.998924,99.463125,53.01402567,1335.17,1984.2,117.04,146.52,0.99562,0.996221,0.995971
031_hevc_4K.mp4,mean,0.91714652,0.989003777,0.958584143,0.90534792,0.86540744,7.916634563,8.24263018,0.6709429,0.71602611,0.713055213,0.693458197,22.41872339,35.66628229,35.58393353,0.76467563,0.825410163,59.2143728,31.22297974,502.3191,738.1098667,30.3729,31.10343333,0.913997863,0.98708978,0.987450233
031_hevc_4K.mp4,min,0.820566,0.977588,0.8934,0.758795,0.71072,0,0,0.461395,0.491221,0.484266,0.461068,15.154955,27.447497,26.471731,0.600437,0.685904,27.946997,23.96275267,0.36,0.4,0.3,0.29,0.821478,0.973724,0.977717
031_hevc_720p.mp4,max,0.964769,0.99045,0.960072,0.956458,0.978922,15.672957,17.006367,0.733848,0.897033,0.933748,0.960568,38.84373,49.597047,50.603672,0.990706,0.991861,84.315947,46.34814967,1337.63,1987.87,119.87,142.05,0.978382,0.993901,0.99399
031_hevc_720p.mp4,mean,0.88211033,0.975351013,0.913244217,0.855909693,0.850168133,7.788289023,8.113552977,0.47663477,0.5550026,0.562741017,0.558270023,21.7454924,35.43839393,35.39054171,0.74819717,0.695593413,45.67048709,30.85814268,503.7819,740.3174,30.3254,31.0969,0.819943667,0.968665577,0.970207363
031_hevc_720p.mp4,min,0.760793,0.956817,0.829592,0.715494,0.694764,0,0,0.310844,0.350311,0.352862,0.347867,15.146913,27.343664,26.606309,0.584342,0.512515,18.082877,23.972876,5.87,8.49,0.71,0.57,0.675181,0.938303,0.94242
031_hevc_8K.mp4,max,1.001053,0.995533,0.991852,0.995567,1.01508,15.856335,17.16012,0.938971,0.991782,0.994798,0.996253,53.646654,54.378113,53.948762,0.999955,0.99905,100,53.99117633,1334.85,1983.37,117.95,147.01,0.996436,0.996857,0.996635
031_hevc_8K.mp4,mean,0.936830513,0.989457187,0.966772367,0.922711387,0.881710817,7.946967093,8.273263133,0.795611657,0.826180737,0.81662435,0.791734497,22.44163206,35.67647601,35.55770952,0.757507977,0.89335031,71.22911505,31.22527253,502.3306,737.9924,30.63626667,31.37846667,0.945358397,0.992440047,0.992321463
031_hevc_8K.mp4,min,0.840159,0.984561,0.917748,0.784367,0.695613,0,0,0.615556,0.635308,0.617623,0.580262,15.156772,27.413779,26.457432,0.593039,0.788681,38.892747,23.94862733,0.27,0.28,0.24,0.26,0.887276,0.985638,0.987888
032_av1_1K.mp4,max,0.988856,0.981218,0.976643,0.987136,0.99607,6.962558,7.105751,0.764085,0.975624,0.988507,0.993693,44.976295,42.815206,44.803038,0.998144,0.996199,95.838192,44.19817967,1395.32,2069.44,37.72,87.29,0.981322,0.954292,0.973044
032_av1_1K.mp4,mean,0.855002427,0.944169293,0.87465497,0.83278499,0.831283973,2.71757913,2.784346293,0.41931975,0.62045818,0.637135567,0.64200608,22.11815758,35.91586703,32.06154179,0.771699477,0.753778587,39.75262737,30.03185547,450.2006333,658.9458,18.93526667,46.4862,0.81021385,0.888504193,0.90151414
032_av1_1K.mp4,min,0.681255,0.902239,0.753867,0.650247,0.598357,0,0,0.197285,0.365365,0.385812,0.38395,14.972268,32.365168,28.721062,0.543998,0.53577,6.813333,25.78771833,2.3,2.07,3.4,2.15,0.638171,0.829479,0.861341
032_av1_2K.mp4,max,0.9837,0.974051,0.967965,0.98246,0.993153,7.150248,7.296198,0.68261,0.962307,0.982533,0.98994,43.55834,41.071305,43.187826,0.998549,0.993898,94.214746,42.60582367,1400.73,2075.74,44.79,89.61,0.971488,0.933257,0.960257
032_av1_2K.mp4,mean,0.851894743,0.930296807,0.86484925,0.83666429,0.827033837,2.886519897,2.95298817,0.36875573,0.62821247,0.649981947,0.654818083,22.06832039,35.02324172,31.75474121,0.764800057,0.76986896,40.07709863,29.61543444,453.284,662.0757333,22.8683,48.83733333,0.81077944,0.855204413,0.88654143
032_av1_2K.mp4,min,0.689331,0.888851,0.750622,0.66178,0.601402,0,0,0.169641,0.382216,0.406656,0.40982,14.959078,31.617424,28.604281,0.528945,0.573836,8.396519,25.53562,3.28,2.87,5.08,3.12,0.645461,0.778385,0.839274
032_av1_480p.mp4,max,0.994673,0.987981,0.98931,0.994557,0.999391,6.481438,6.617138,0.884379,0.991258,0.996129,0.997974,47.65522,47.348414,48.427113,0.997693,0.99868,98.078082,47.810249,1391.77,2067.19,30.61,83.45,0.993195,0.98444,0.989721
032_av1_480p.mp4,mean,0.83730281,0.94875839,0.88004785,0.823720327,0.796150737,2.337446307,2.404316387,0.492400403,0.591703643,0.603693443,0.611680057,22.24216475,37.59093691,32.65115454,0.763942463,0.70935629,35.54242941,30.8280854,446.0249333,654.8971,13.88426667,42.67693333,0.777927063,0.926746343,0.90898522
032_av1_480p.mp4,min,0.667612,0.901076,0.733741,0.648026,0.578033,0,0,0.238119,0.317325,0.323302,0.313162,14.976995,33.2724,28.916453,0.528103,0.413231,4.956502,26.22632033,1.1,1.12,1.2,0.93,0.564167,0.875632,0.85495
032_av1_4K.mp4,max,0.971599,0.953123,0.949118,0.971864,0.987665,7.473228,7.621064,0.538256,0.937309,0.970346,0.983107,41.649843,39.379388,41.453684,0.99831,0.988957,90.772532,40.82763833,1409.12,2084.36,52.92,91.06,0.952021,0.906312,0.94216
032_av1_4K.mp4,mean,0.831617697,0.89741031,0.831729803,0.813140463,0.8117084,3.183483833,3.249373763,0.275915683,0.619501303,0.664027357,0.671468887,21.98759938,33.85007762,31.4002384,0.771730017,0.791156637,38.25464577,29.07930513,457.9427,666.6537667,29.35253333,51.68976667,0.79844479,0.806781383,0.86437546
032_av1_4K.mp4,min,0.677492,0.850247,0.716601,0.635192,0.594579,0,0,0.119403,0.384604,0.434178,0.437817,14.941069,30.894277,28.537534,0.54482,0.62484,8.365034,25.080284,4.99,4.45,7.5,4.65,0.641559,0.706395,0.806023
032_av1_720p.mp4,max,0.992806,0.984863,0.985368,0.993393,0.997707,6.736534,6.875637,0.843823,0.986314,0.993715,0.996804,46.604138,45.276345,46.846138,0.998272,0.997918,97.209713,46.242207,1396.03,2073.1,32.57,85.14,0.989319,0.973932,0.983891
032_av1_720p.mp4,mean,0.84433386,0.950190087,0.88043052,0.843944947,0.795973667,2.520683407,2.587713907,0.473471443,0.606529773,0.619892077,0.625027717,22.16976483,36.94855492,32.3997651,0.763964587,0.730137517,36.99688958,30.50602828,449.0496667,658.7772667,15.47223333,44.3306,0.79734506,0.916240787,0.9098026
032_av1_720p.mp4,min,0.673116,0.909946,0.759439,0.639806,0.572693,0,0,0.233178,0.343763,0.354129,0.349194,14.964601,33.00099,28.823128,0.527686,0.47196,5.577402,26.075294,1.49,1.42,1.93,1.34,0.606867,0.866382,0.869609
032_av1_8K.mp4,max,0.928564,0.922507,0.864875,0.923782,0.972772,8.320233,8.462168,0.376246,0.868951,0.939329,0.962779,39.553713,38.012112,39.936406,0.999028,0.97799,80.172456,39.16741033,1424,2100.15,76.03,97.72,0.917104,0.89177,0.919866
032_av1_8K.mp4,mean,0.769493603,0.86409835,0.70426275,0.720570527,0.776778743,3.927831883,3.992554373,0.13819651,0.52019709,0.639596187,0.683252717,21.82914948,32.02922654,30.77121834,0.767971603,0.808966037,31.42026491,28.20986479,469.2694333,678.3488,44.07963333,58.1409,0.758716247,0.73416988,0.827800267
032_av1_8K.mp4,min,0.632312,0.80977,0.584427,0.540427,0.574038,0,0,0.056191,0.297309,0.440625,0.484688,14.908304,29.320817,28.230826,0.535745,0.674691,7.855409,24.50928367,7.62,7.21,10.28,6.6,0.593532,0.621997,0.74825
032_h264_1K.mp4,max,0.990841,0.983326,0.979128,0.99031,0.997184,6.962558,7.105751,0.767387,0.982483,0.992293,0.995796,45.433794,43.498704,44.511327,0.998423,0.996597,96.637417,44.481275,1397.41,2072.33,40.83,88.9,0.982415,0.962748,0.974091
032_h264_1K.mp4,mean,0.8524128,0.942875483,0.870105577,0.829252817,0.829507813,2.71757913,2.784346293,0.39099987,0.612936477,0.633688737,0.640038193,22.10320561,35.36106697,31.94798885,0.77095795,0.75257143,39.3915262,29.80408714,451.4730333,660.1312,20.96793333,47.3446,0.80523804,0.86794202,0.89293181
032_h264_1K.mp4,min,0.677581,0.902028,0.751144,0.64464,0.593985,0,0,0.182946,0.360527,0.382965,0.382129,14.966213,32.020529,28.641702,0.543527,0.533768,6.660496,25.62629533,2.11,1.86,2.91,2.3,0.632723,0.79203,0.846959
032_h264_2K.mp4,max,0.989327,0.979498,0.97698,0.990065,0.996516,7.150248,7.296198,0.723314,0.980853,0.991522,0.995112,45.002278,42.776301,43.468874,0.999241,0.995975,96.386698,43.749151,1398,2071.18,47.25,90.05,0.978314,0.956019,0.96701
032_h264_2K.mp4,mean,0.8492977,0.93044543,0.860805143,0.832730607,0.824747593,2.886519897,2.95298817,0.34636868,0.61947465,0.645548823,0.652193877,22.06751902,34.49078372,31.66574273,0.764544977,0.76859758,39.66814736,29.40801516,453.7173,661.9478,25.3007,49.5183,0.805509683,0.83199582,0.876287777
032_h264_2K.mp4,min,0.687955,0.889469,0.74638,0.657516,0.598997,0,0,0.157918,0.375596,0.402852,0.40734,14.968615,31.386153,28.583142,0.529491,0.571089,8.543602,25.34350867,2.43,2.06,3.43,2.93,0.641695,0.745075,0.823765
032_h264_480p.mp4,max,0.99608,0.990391,0.992993,0.996007,0.999058,6.481438,6.617138,0.893531,0.994735,0.997378,0.99842,48.237394,46.914652,46.197977,0.998028,0.998878,97.973121,46.998984,1387.03,2059.79,31.96,83.19,0.993302,0.983989,0.986984
032_h264_480p.mp4,mean,0.836392043,0.947403957,0.87853797,0.822513833,0.79580957,2.337446307,2.404316387,0.474014603,0.589948893,0.60256842,0.610699327,22.25187967,37.14808803,32.52264172,0.76257333,0.708554253,35.42563186,30.64086981,445.8983,654.2801,14.85253333,43.41806667,0.77440552,0.914940563,0.902558793
032_h264_480p.mp4,min,0.665983,0.898937,0.731134,0.645646,0.577388,0,0,0.224657,0.315561,0.322609,0.312845,14.992567,33.08497,28.930351,0.526652,0.413559,5.058177,26.13908067,1.15,0.98,1.32,1.56,0.559288,0.861216,0.851229
032_h264_4K.mp4,max,0.981027,0.964894,0.963526,0.981165,0.994299,7.473228,7.621064,0.593952,0.975641,0.989062,0.993385,43.303561,41.384667,42.816992,0.999359,0.993768,94.397247,42.50174,1408.77,2083.48,59.63,93.26,0.96474,0.945235,0.957152
032_h264_4K.mp4,mean,0.82955274,0.90043989,0.830178273,0.8084405,0.808553187,3.183483833,3.249373763,0.26053556,0.60975829,0.65864105,0.668152777,21.97664572,33.23634439,31.26397387,0.771403963,0.788702653,37.9054351,28.82565466,459.6527333,667.8636,33.24826667,53.21306667,0.790992243,0.778238267,0.85138028
032_h264_4K.mp4,min,0.682128,0.854321,0.715344,0.635961,0.590983,0,0,0.111534,0.378376,0.430315,0.435406,14.942911,30.376181,28.433768,0.543858,0.618766,9.276375,24.906622,3.38,3.04,4.73,3.4,0.62698,0.668896,0.783284
032_h264_720p.mp4,max,0.993585,0.986759,0.987447,0.993899,0.99783,6.736534,6.875637,0.840655,0.990317,0.995483,0.997262,46.745846,45.015656,43.605443,0.998399,0.997946,97.350428,45.122315,1396.5,2073.39,35.08,85.02,0.988756,0.974421,0.979372
032_h264_720p.mp4,mean,0.842465557,0.948549253,0.877527253,0.842014647,0.794483283,2.520683407,2.587713907,0.44748547,0.603022157,0.618126647,0.62380496,22.16117639,36.45969728,32.28437501,0.763297647,0.72934879,36.74795892,30.30174956,449.3672667,658.7808,16.90286667,44.79103333,0.79317605,0.900195933,0.902600607
032_h264_720p.mp4,min,0.670264,0.908949,0.757723,0.632586,0.56886,0,0,0.218486,0.34007,0.352468,0.348166,14.963999,32.679402,28.829541,0.527185,0.472328,5.451856,25.93263867,1.73,1.38,2.05,2.83,0.602627,0.844185,0.856699
032_h264_8K.mp4,max,0.995646,0.994074,0.99251,0.995689,0.999101,8.320233,8.462168,0.963611,0.998182,0.999195,0.999463,55.447466,57.153033,57.112192,0.999994,0.999741,100,56.570897,1421.39,2094.7,72.67,98.04,0.998376,0.998975,0.998656
032_h264_8K.mp4,mean,0.765982333,0.86708215,0.703825913,0.714796017,0.768127933,3.927831883,3.992554373,0.131564937,0.5044703,0.627313463,0.67434763,21.96919571,32.00126927,30.79551818,0.768020397,0.801677943,30.95097853,28.25532772,469.4136,677.7945333,45.6812,59.62143333,0.747995627,0.722637547,0.816642623
032_h264_8K.mp4,min,0.642771,0.819123,0.60077,0.54552,0.567452,0,0,0.050683,0.287927,0.435106,0.480459,14.919576,29.517241,28.21692,0.536709,0.674387,9.299104,24.41735667,0.17,0.19,0.13,0.13,0.598525,0.578837,0.708589
032_hevc_1K.mp4,max,0.990492,0.983347,0.978954,0.98932,0.997031,6.962558,7.105751,0.775009,0.984764,0.993031,0.996037,45.634798,43.708749,44.67464,0.998559,0.996822,96.57421,44.672729,1398.95,2074.34,39.71,89.06,0.983159,0.964484,0.97488
032_hevc_1K.mp4,mean,0.852605823,0.943707057,0.870410807,0.82899605,0.829713403,2.71757913,2.784346293,0.40010418,0.615436043,0.634687113,0.640542257,22.11419045,35.39525944,31.96828808,0.771162873,0.752691543,39.38792827,29.82591266,451.5373333,660.2636,20.86803333,47.30096667,0.80602695,0.869154003,0.89382581
032_hevc_1K.mp4,min,0.679501,0.90185,0.750555,0.645718,0.597699,0,0,0.186169,0.36212,0.382695,0.381782,14.961994,32.142341,28.63393,0.543909,0.533984,6.804912,25.66369133,2.02,1.78,2.77,2.22,0.633864,0.80922,0.850966
032_hevc_2K.mp4,max,0.959956,0.963244,0.930624,0.954707,0.977165,7.150801,7.296242,0.591619,0.898393,0.933182,0.956524,38.892108,42.849399,43.743734,0.996222,0.98912,82.90377,41.747316,1402.37,2077.18,45.8,90.03,0.961298,0.960508,0.967408
032_hevc_2K.mp4,mean,0.84270612,0.92702374,0.850265243,0.823663327,0.81986141,2.88665636,2.953115257,0.338458893,0.609040773,0.637818183,0.647646993,22.036864,34.5315916,31.68936554,0.764544167,0.76793854,38.33753219,29.41927372,454.3212667,662.8517,25.08626667,49.4346,0.80294756,0.83416846,0.87783997
032_hevc_2K.mp4,min,0.687592,0.889173,0.744453,0.652422,0.603767,0,0,0.150807,0.385209,0.410848,0.409473,14.956052,31.522545,28.58692,0.526123,0.567339,8.443801,25.36941233,6.64,8.39,3.37,2.75,0.633176,0.764409,0.827697
032_hevc_480p.mp4,max,0.99562,0.99049,0.991907,0.995476,0.998821,6.481438,6.617138,0.892883,0.994411,0.997159,0.998224,48.895593,47.101387,47.044683,0.998088,0.998906,98.141712,47.59570367,1388.44,2061.88,31.43,83.5,0.993366,0.984626,0.987581
032_hevc_480p.mp4,mean,0.83616683,0.947503293,0.877996707,0.822152287,0.795703463,2.337446307,2.404316387,0.474687863,0.58964429,0.60245304,0.610713777,22.26413147,37.18537888,32.5417024,0.7628593,0.70875616,35.3966129,30.66373758,445.7845667,654.1516,14.77003333,43.33173333,0.775109743,0.916274913,0.903606603
032_hevc_480p.mp4,min,0.666119,0.899287,0.730327,0.646079,0.577753,0,0,0.222924,0.314789,0.322222,0.312688,14.988163,33.157314,28.91403,0.526876,0.413505,4.999339,26.195851,1,0.84,1.27,1.28,0.560622,0.8682,0.852642
032_hevc_4K.mp4,max,0.981496,0.968812,0.964012,0.983439,0.995354,7.473228,7.621064,0.686621,0.982371,0.992893,0.995854,44.460635,42.133995,43.544923,0.999546,0.995799,94.089754,43.379851,1411.8,2087.54,56.07,94.09,0.976177,0.960544,0.965802
032_hevc_4K.mp4,mean,0.830195037,0.900570967,0.83105766,0.809229777,0.809251047,3.183483833,3.249373763,0.26567646,0.614034557,0.661209743,0.669837937,21.9828528,33.30081885,31.29678563,0.77141067,0.788454833,38.03402234,28.86015243,459.9446667,668.4796333,32.69963333,53.04973333,0.790569997,0.78142539,0.853304463
032_hevc_4K.mp4,min,0.682132,0.854544,0.71907,0.634893,0.593302,0,0,0.112801,0.37945,0.430859,0.435435,14.934446,30.643755,28.395311,0.543863,0.617961,9.181966,24.92482967,2.69,2.33,3.98,2.87,0.627608,0.697033,0.791611
032_hevc_720p.mp4,max,0.954934,0.959101,0.932947,0.954891,0.970631,6.737025,6.875114,0.605866,0.86175,0.907996,0.941632,36.330832,45.5775,45.235089,0.987193,0.987993,80.294597,42.38071467,1402.48,2081.69,34.21,85.05,0.958257,0.977256,0.981932
032_hevc_720p.mp4,mean,0.8272851,0.933236587,0.849391037,0.823822873,0.78635281,2.520879007,2.587908853,0.392634217,0.56724642,0.59419492,0.608988527,21.9923706,36.52119759,32.30131213,0.760040067,0.726777533,33.6936889,30.27162677,452.5885333,663.5042333,16.79523333,44.71796667,0.783960937,0.90186909,0.903902277
032_hevc_720p.mp4,min,0.666416,0.905442,0.749701,0.633352,0.560664,0,0,0.192343,0.327716,0.342768,0.341456,14.946649,32.78901,28.833811,0.519393,0.467681,5.336979,25.962645,10.72,15.14,1.8,1.95,0.589994,0.850833,0.860715
032_hevc_8K.mp4,max,0.974001,0.969997,0.959341,0.970428,0.99033,8.320233,8.462168,0.67153,0.97481,0.990521,0.995331,44.138277,42.072206,43.513189,0.999867,0.995115,90.987278,43.241224,1426.95,2102.89,75.65,99.26,0.976635,0.964887,0.967947
032_hevc_8K.mp4,mean,0.773186747,0.872099547,0.712983967,0.721311057,0.77623183,3.927831883,3.992554373,0.133525607,0.516449753,0.637647837,0.682539017,21.81634762,31.69803568,30.66886067,0.76774168,0.80382595,32.11869347,28.06108132,471.5271,680.5592333,47.11103333,59.8136,0.74700284,0.713336653,0.81558274
032_hevc_8K.mp4,min,0.649158,0.822052,0.606851,0.550788,0.573482,0,0,0.053562,0.293248,0.437696,0.482552,14.902637,29.342825,28.163246,0.535705,0.670961,10.002172,24.35263567,2.83,2.51,4.04,2.9,0.585275,0.618247,0.745841
033_av1_1K.mp4,max,0.994185,0.992093,0.988746,0.993974,0.998178,8.615382,9.496607,0.926309,0.995318,0.997444,0.998017,50.653938,50.277835,50.381309,0.998916,0.998221,96.297911,50.437694,1499.61,2226.65,59.68,41.43,0.992133,0.990691,0.990859
033_av1_1K.mp4,mean,0.61252623,0.955081153,0.78898145,0.529907557,0.385333933,2.801603707,3.02892119,0.53236635,0.56887381,0.556228653,0.521808093,19.49870712,35.44933454,35.89140219,0.774014547,0.750681983,6.050674203,30.27981462,723.7867333,1074.504067,24.2701,20.4357,0.856853597,0.962334743,0.965530823
033_av1_1K.mp4,min,0.391478,0.890645,0.58759,0.292002,0.153206,0,0,0.321607,0.391713,0.385887,0.355002,14.654292,30.3727,31.957883,0.637348,0.597194,0,25.782594,0.57,0.56,0.61,0.6,0.766196,0.927643,0.936062
033_av1_2K.mp4,max,0.993494,0.991088,0.989345,0.992904,0.997626,8.657213,9.52929,0.941931,0.995924,0.997785,0.998313,50.062443,49.094913,49.146614,0.999262,0.997875,96.692166,49.43465667,1501.2,2228.73,61.22,42,0.990574,0.987527,0.987603
033_av1_2K.mp4,mean,0.642266493,0.96065781,0.81947224,0.565181757,0.388500687,2.862296613,3.08951453,0.595946423,0.632110943,0.618279,0.58197041,19.48495712,35.25302942,35.72102959,0.760330193,0.791405893,8.380928287,30.15300537,724.7108,1075.661933,25.10193333,21.0304,0.87086773,0.963840427,0.966772973
033_av1_2K.mp4,min,0.422131,0.911237,0.618982,0.322958,0.156838,0,0,0.371908,0.447078,0.444195,0.412623,14.650227,30.258753,31.895153,0.615505,0.666271,0,25.71377967,0.69,0.64,0.8,0.79,0.786484,0.933023,0.941165
033_av1_480p.mp4,max,0.997351,0.993284,0.99273,0.997907,1.00116,8.501456,9.421076,0.935822,0.996484,0.998147,0.998664,52.083614,53.13358,53.007322,0.998311,0.999017,97.498931,52.72794033,1500.44,2228.52,59.03,39.21,0.994994,0.995365,0.995265
033_av1_480p.mp4,mean,0.542895023,0.923667193,0.69140646,0.462941083,0.385209523,2.666066983,2.893465817,0.367750823,0.40340789,0.39937866,0.37897562,19.52648527,35.68918676,36.29928007,0.75891976,0.617261127,3.742734633,30.50498403,723.845,1075.117467,23.58356667,19.0161,0.79459098,0.94414093,0.949709267
033_av1_480p.mp4,min,0.325744,0.8439,0.489169,0.239799,0.155385,0,0,0.210786,0.245271,0.237237,0.212553,14.650638,30.420302,32.197044,0.613663,0.360854,0,25.87140433,0.38,0.4,0.32,0.33,0.675268,0.884416,0.904099
033_av1_4K.mp4,max,0.990372,0.98359,0.985391,0.992407,0.997023,8.716936,9.575215,0.920001,0.995308,0.997543,0.998186,48.738481,47.777034,47.801687,0.999392,0.996945,95.753974,48.062777,1501.69,2229.44,60.99,40.84,0.98668,0.982752,0.982864
033_av1_4K.mp4,mean,0.690673547,0.962244647,0.853558777,0.618075233,0.41731866,2.958399833,3.18466048,0.656723587,0.71853061,0.70573709,0.670681827,19.46316631,35.16648712,35.71740011,0.774050343,0.840932453,15.43508312,30.11568451,724.7292,1075.629433,25.18063333,20.67803333,0.883905823,0.963276543,0.965172313
033_av1_4K.mp4,min,0.479345,0.937671,0.682589,0.358347,0.181393,0,0,0.423917,0.521191,0.524953,0.496477,14.648854,30.27806,32.01984,0.637195,0.748168,0,25.76714833,0.95,0.87,1.08,1.08,0.807567,0.938576,0.945385
033_av1_720p.mp4,max,0.995487,0.99336,0.990617,0.995791,0.998903,8.584151,9.476738,0.93325,0.996345,0.998009,0.998533,51.656269,51.94533,51.919268,0.998836,0.998753,96.605734,51.840289,1504.19,2234.32,61,38.77,0.994081,0.993855,0.993743
033_av1_720p.mp4,mean,0.57378342,0.941823587,0.74189302,0.48938076,0.380322677,2.735877853,2.964034473,0.459261297,0.48034663,0.471091857,0.442407623,19.49882591,35.43728307,36.2732944,0.759640027,0.686336143,4.137110477,30.40313446,726.0977667,1078.505533,24.67783333,18.91703333,0.829321643,0.953691067,0.959437323
